p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p30,p32,p33,p34,p35,p37,p38,p39,p40,p41,p42,p43,p44,p45,Sociabilidad,Asertividad / Liderazgo,Nivel de actividad,Búsqueda de emociones,Afecto positivo,Puntaje Total,Personalidad,Clasificacion,Cluster
2,3,3,4,3,1,5,1,2,2,3,4,3,3,2,2,4,2.0,2,2,3,5,3,2,4,3,1,3,5,3,2,3,4,2,3,2,2,1,1,2,2,26.0,22,34,22,10,109.0,Ambivertido,Ambivertido,1
3,3,4,3,3,5,3,3,1,3,3,3,5,3,3,3,3,3.0,3,2,3,5,5,3,3,5,3,3,4,5,3,3,4,3,3,5,2,2,3,3,2,36.0,24,42,28,9,134.0,Ambivertido,Ambivertido,2
2,3,2,3,4,3,4,2,3,3,2,3,3,3,2,1,4,3.0,3,2,5,3,3,3,5,3,1,3,4,4,3,3,3,2,2,3,3,3,4,3,2,35.0,23,30,25,12,120.0,Ambivertido,Ambivertido,0
3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,3,3,3,3,2,3,1,3,2,3,4,2,2,2,3,3,2,3,2,3,3,2,3,32.0,22,32,21,12,113.0,Ambivertido,Ambivertido,0
2,3,2,4,5,2,3,3,2,3,2,2,2,3,2,3,3,2.0,1,3,4,4,1,1,4,2,4,1,4,4,2,2,3,5,3,3,2,1,2,3,3,29.0,21,32,21,11,110.0,Ambivertido,Ambivertido,1
2,4,2,1,4,3,2,2,3,2,3,3,3,3,2,1,2,3.0,2,3,3,4,3,2,3,2,2,1,4,4,3,4,2,1,2,2,3,1,2,2,1,29.0,18,28,19,11,101.0,Ambivertido,Ambivertido,1
4,3,2,2,3,3,4,3,4,3,4,4,5,4,4,1,3,2.0,4,4,3,5,4,3,3,4,2,4,3,5,3,3,5,3,5,3,3,2,3,3,1,38.0,29,37,25,15,136.0,Extrovertido,Extrovertido,2
3,2,2,2,4,1,4,2,3,2,1,3,4,3,2,2,4,3.0,3,2,4,4,3,2,4,2,4,2,3,4,4,3,4,2,5,3,2,1,3,4,3,40.0,20,30,21,11,118.0,Ambivertido,Ambivertido,0
2,3,2,3,2,3,5,2,2,3,2,4,3,2,3,2,3,3.0,4,2,3,3,3,5,4,3,2,3,3,3,2,3,3,2,2,3,2,2,2,3,3,33.0,22,32,23,9,114.0,Ambivertido,Ambivertido,0
4,3,3,1,2,3,4,2,3,3,3,3,4,3,4,1,5,3.0,2,2,3,4,3,3,3,4,1,3,3,2,4,3,3,4,3,3,3,1,2,4,3,35.0,25,31,24,10,120.0,Ambivertido,Ambivertido,0
3,3,1,1,1,4,5,1,2,3,3,5,3,3,3,3,4,2.0,3,3,3,4,3,1,3,4,2,3,2,3,3,3,3,1,3,3,3,2,3,3,2,31.0,24,34,21,9,113.0,Ambivertido,Ambivertido,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36.0,24,33,24,12,123.0,Ambivertido,Ambivertido,0
2,2,1,2,3,3,3,2,2,1,3,3,2,2,2,3,3,2.0,2,2,2,3,2,2,4,3,3,1,4,2,2,3,3,1,1,3,2,2,3,3,3,27.0,14,29,22,8,97.0,Ambivertido,Ambivertido,1
3,1,3,2,2,2,1,1,5,3,1,5,5,3,1,3,4,3.0,3,2,1,5,5,1,4,4,1,1,5,4,1,5,5,5,3,5,3,1,1,3,1,27.0,23,36,24,10,117.0,Ambivertido,Ambivertido,1
3,3,5,5,4,3,4,2,5,3,2,5,4,4,3,4,3,3.0,2,2,2,4,3,5,2,2,3,1,4,4,3,3,4,3,3,2,2,4,2,3,3,34.0,22,38,28,12,131.0,Ambivertido,Ambivertido,0
3,2,3,3,5,2,5,3,4,4,2,4,5,3,1,2,3,1.0,3,3,3,4,3,3,3,3,1,3,1,3,2,3,3,3,4,3,4,3,4,3,3,33.0,28,34,19,15,123.0,Ambivertido,Ambivertido,0
3,1,2,3,4,3,3,3,3,3,3,3,3,3,3,3,4,2.0,4,3,3,3,3,3,3,3,3,2,2,2,4,2,3,3,3,3,2,3,3,3,3,37.0,22,30,22,12,118.0,Ambivertido,Ambivertido,0
3,3,3,2,2,1,5,3,1,2,2,2,2,3,4,1,4,1.0,2,2,4,4,2,3,4,2,2,3,4,4,5,1,2,3,5,1,2,2,4,4,3,37.0,22,26,24,8,112.0,Ambivertido,Ambivertido,0
1,3,2,2,2,4,1,1,3,4,5,2,4,3,4,2,2,2.0,2,3,4,4,3,3,2,2,3,2,1,2,2,2,2,3,5,3,5,4,2,1,3,29.0,24,32,20,10,110.0,Ambivertido,Ambivertido,1
4,3,2,2,4,4,5,2,3,5,1,5,4,5,4,5,5,3.0,4,4,3,4,3,3,5,3,2,5,4,3,5,3,4,5,4,5,4,3,4,5,3,42.0,36,38,31,16,154.0,Extrovertido,Extrovertido,2
3,2,5,4,5,2,4,1,3,4,1,3,2,4,1,3,2,2.0,2,1,2,3,1,4,3,2,4,1,4,1,1,1,4,1,2,1,1,3,1,4,3,25.0,17,25,26,10,101.0,Ambivertido,Ambivertido,1
3,3,2,2,1,1,3,1,3,2,2,2,2,2,1,1,2,2.0,1,1,3,2,2,2,4,1,1,2,5,2,2,1,1,2,1,1,2,1,1,3,3,20.0,16,21,18,7,79.0,Introvertido,Introvertido,1
3,3,2,2,4,4,4,3,4,4,4,3,3,4,4,3,5,3.0,3,3,2,5,3,3,2,4,1,4,4,4,3,3,3,3,5,5,4,3,4,3,3,38.0,29,39,25,15,139.0,Extrovertido,Extrovertido,2
3,3,2,1,4,4,5,3,5,4,3,3,3,3,3,1,3,2.0,3,4,1,5,5,5,3,5,1,4,4,3,3,1,3,3,3,4,3,3,3,4,2,31.0,31,33,26,17,130.0,Ambivertido,Ambivertido,2
2,3,3,3,3,3,3,1,4,2,5,1,1,1,3,1,3,2.0,3,3,4,2,1,3,3,2,2,3,1,1,5,1,3,5,1,1,3,3,3,3,1,30.0,21,21,22,13,101.0,Ambivertido,Ambivertido,1
4,3,3,2,3,3,4,1,3,3,4,4,4,3,3,3,4,3.0,3,3,3,5,3,3,3,3,2,2,2,4,3,3,3,3,3,4,4,5,4,3,2,36.0,25,38,25,11,130.0,Ambivertido,Ambivertido,2
3,3,2,3,4,2,2,2,3,3,2,3,3,3,2,2,3,3.0,3,2,3,3,3,2,4,3,1,3,4,3,2,3,3,3,3,2,2,2,3,4,2,31.0,21,29,23,12,111.0,Ambivertido,Ambivertido,1
3,2,1,3,2,1,4,1,2,3,1,4,3,1,2,2,5,2.0,2,2,5,2,2,1,2,2,1,1,1,1,4,3,3,2,1,1,1,1,2,1,1,30.0,16,22,12,7,84.0,Introvertido,Introvertido,1
3,1,1,2,1,2,5,2,2,2,1,2,3,2,3,2,5,2.0,2,2,4,3,3,3,4,3,2,1,1,3,3,3,2,2,4,2,1,2,2,1,2,35.0,18,24,16,6,96.0,Ambivertido,Ambivertido,1
2,2,2,3,4,3,4,2,2,2,3,2,3,3,2,2,3,2.0,2,2,3,3,3,2,2,4,4,2,5,2,2,2,4,2,3,2,2,2,2,3,3,29.0,20,29,23,10,107.0,Ambivertido,Ambivertido,1
3,4,3,2,5,2,4,3,2,5,5,5,5,5,3,5,4,3.0,3,3,1,5,3,5,1,5,5,3,4,4,4,3,5,3,4,5,4,5,4,3,4,42.0,30,49,26,13,154.0,Extrovertido,Extrovertido,2
4,3,3,3,2,4,5,3,4,4,3,3,2,3,3,2,5,3.0,2,2,3,4,3,3,4,3,3,4,3,4,4,3,3,4,4,2,3,2,3,4,3,40.0,28,32,26,12,132.0,Ambivertido,Ambivertido,2
3,3,2,3,4,3,3,2,3,3,2,3,3,3,3,2,4,2.0,3,3,4,4,3,5,3,4,2,3,3,4,5,3,4,2,3,3,2,4,4,4,2,40.0,22,33,26,13,128.0,Ambivertido,Ambivertido,0
1,2,3,2,3,1,4,2,1,2,3,3,3,3,1,1,3,2.0,2,1,3,4,2,3,3,2,1,3,3,3,4,1,2,1,3,1,2,3,2,3,2,27.0,18,26,19,8,94.0,Ambivertido,Ambivertido,1
3,3,3,1,4,3,3,1,1,5,1,2,3,2,3,5,3,1.0,3,3,3,3,3,1,3,3,1,2,2,4,5,1,1,1,2,3,3,3,3,3,3,27.0,22,31,21,10,106.0,Ambivertido,Ambivertido,1
5,5,3,5,2,2,4,4,3,5,2,4,3,4,2,5,3,3.0,4,5,2,2,2,4,5,3,5,2,2,2,4,4,5,3,3,5,3,4,4,5,4,45.0,28,40,28,12,146.0,Extrovertido,Extrovertido,2
4,3,3,2,3,3,5,3,3,1,2,2,2,2,3,2,2,3.0,2,3,2,4,3,2,3,3,2,3,5,4,5,3,4,3,3,3,2,3,3,3,4,34.0,22,31,27,12,120.0,Ambivertido,Ambivertido,0
2,2,4,4,2,3,4,3,2,4,2,2,4,4,4,3,4,3.0,1,4,4,4,2,2,4,3,3,3,2,3,4,5,2,1,2,4,2,1,3,2,4,36.0,24,35,22,11,121.0,Ambivertido,Ambivertido,0
3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3.0,3,3,3,4,3,3,4,3,3,3,4,3,3,3,4,3,3,3,3,2,3,3,3,35.0,24,33,25,12,123.0,Ambivertido,Ambivertido,0
3,4,2,4,2,4,2,2,2,5,3,2,5,2,3,1,1,3.0,4,3,3,5,1,1,2,4,2,4,2,3,1,5,3,3,1,1,5,1,4,1,2,30.0,25,34,18,11,111.0,Ambivertido,Ambivertido,1
1,4,5,3,1,4,5,4,3,1,3,5,2,4,4,1,1,1.0,3,4,3,4,1,1,2,2,1,2,4,2,3,5,2,2,1,1,4,5,3,4,2,27.0,23,29,30,10,113.0,Ambivertido,Ambivertido,1
4,3,3,5,2,3,4,3,4,3,3,5,1,3,5,3,5,1.0,4,4,3,4,4,5,4,3,3,4,2,3,2,4,3,5,4,2,2,3,4,3,1,42.0,29,33,26,14,136.0,Extrovertido,Extrovertido,2
1,1,1,2,1,3,4,2,1,3,3,5,5,1,2,3,2,2.0,3,4,2,4,2,2,5,5,2,3,1,4,4,3,1,3,1,2,2,2,3,2,1,27.0,22,35,17,9,103.0,Ambivertido,Ambivertido,1
4,5,3,1,2,2,5,2,3,4,2,3,5,3,3,3,4,2.0,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,35.0,27,34,23,11,124.0,Ambivertido,Ambivertido,0
1,2,2,5,2,2,2,4,2,5,2,2,3,1,4,3,3,3.0,1,2,2,3,4,2,4,3,4,2,2,4,2,3,4,2,4,2,4,2,1,2,5,30.0,22,34,22,8,112.0,Ambivertido,Ambivertido,1
2,3,3,2,4,4,4,2,4,3,3,3,3,3,3,4,4,3.0,2,3,2,4,3,2,3,4,3,3,1,1,4,3,4,3,3,4,4,4,4,2,2,34.0,26,33,24,14,125.0,Ambivertido,Ambivertido,0
2,3,1,3,1,3,4,3,2,3,1,3,3,2,2,2,3,2.0,2,3,4,4,2,1,3,3,4,3,4,3,3,2,2,3,2,3,2,1,3,5,4,31.0,22,32,21,9,109.0,Ambivertido,Ambivertido,1
2,4,4,2,2,5,2,4,2,4,2,4,2,4,2,3,3,2.0,3,3,2,3,3,1,4,1,2,4,1,4,2,5,2,2,4,5,4,2,3,3,2,33.0,26,32,23,11,118.0,Ambivertido,Ambivertido,0
4,3,2,2,2,2,1,3,3,2,2,3,2,4,3,4,2,1.0,5,5,3,2,1,1,5,4,2,2,3,5,4,3,1,2,5,1,2,2,2,5,2,35.0,19,30,23,12,112.0,Ambivertido,Ambivertido,0
4,3,3,4,2,2,1,3,4,4,3,3,4,3,2,2,2,1.0,2,2,2,3,2,3,3,3,3,4,4,4,5,3,3,3,3,2,1,2,3,3,3,34.0,20,34,22,12,116.0,Ambivertido,Ambivertido,0
4,3,4,4,4,3,4,3,3,3,3,3,2,4,3,4,3,3.0,3,4,2,5,4,4,3,3,4,2,4,2,3,3,4,4,2,3,4,3,3,3,1,37.0,29,33,27,13,133.0,Ambivertido,Ambivertido,2
2,2,4,2,2,2,4,3,4,2,2,5,2,4,4,5,2,1.0,5,2,5,2,3,5,3,2,1,2,4,3,3,3,3,2,3,4,2,4,4,3,2,37.0,21,31,27,10,122.0,Ambivertido,Ambivertido,0
3,3,1,1,2,2,4,1,3,4,4,3,3,3,2,1,3,2.0,2,3,3,3,3,3,2,2,2,3,4,3,3,3,4,4,3,3,2,3,3,3,1,31.0,26,27,21,11,110.0,Ambivertido,Ambivertido,1
